device_id,total,approval_rate,null_rate,unique_stations,unique_junctions,night_rate,scita_rate,anomaly_flag,anomaly_score
FKDEV01496,8,0.0,1.0,2,1,0.0,0.75,1,0.06555093053303429
FKDEV01497,3,0.0,1.0,1,1,0.3333333333333333,0.6666666666666666,1,0.07947950589762115
FKDEV01498,114,0.5657894736842105,0.3333333333333333,3,8,0.3508771929824561,0.9912280701754386,1,0.13507759917201861
FKDEV01499,76,0.5111111111111111,0.40789473684210525,2,1,0.9210526315789473,0.8421052631578947,1,0.06097791074832726
FKDEV01500,244,0.7942386831275721,0.004098360655737705,1,1,0.48360655737704916,0.9959016393442623,1,0.09454164108061808
FKDEV01501,17,0.5714285714285714,0.17647058823529413,3,3,0.5294117647058824,0.8235294117647058,1,0.10631141196575322
FKDEV01502,6,0.6666666666666666,0.0,1,1,1.0,1.0,1,0.10976749814931497
FKDEV01503,69,0.6595744680851063,0.3188405797101449,2,11,0.2608695652173913,0.855072463768116,1,0.16175123337450997
FKDEV01504,8,0.3333333333333333,0.25,2,1,0.0,0.75,1,0.09000712648501474
FKDEV01505,34,0.5517241379310345,0.14705882352941177,1,1,0.23529411764705882,0.9411764705882353,1,0.15761022500723887
FKDEV01506,48,0.75,0.08333333333333333,1,1,0.4375,0.9375,1,0.1504448715738177
FKDEV01507,51,0.52,0.0196078431372549,1,2,0.13725490196078433,0.9803921568627451,1,0.12801973522479737
FKDEV01508,36,0.9354838709677419,0.1388888888888889,2,8,0.05555555555555555,0.8611111111111112,1,0.08866217948068789
FKDEV01509,22,0.5,0.45454545454545453,1,2,0.2727272727272727,0.7727272727272727,1,0.14732523109443413
FKDEV01510,2,0.0,0.0,1,1,1.0,1.0,1,0.05935102202119302
FKDEV01511,23,0.65,0.13043478260869565,2,6,0.2608695652173913,0.8695652173913043,1,0.1527194788100874
FKDEV01512,46,1.0,0.6304347826086957,1,7,0.41304347826086957,0.4782608695652174,1,0.0770783852079362
FKDEV01513,14,0.0,0.35714285714285715,1,1,1.0,1.0,1,0.052325313411990204
FKDEV01514,6,0.4,0.16666666666666666,1,2,0.3333333333333333,0.8333333333333334,1,0.12853129011599668
FKDEV01515,21,1.0,0.09523809523809523,1,1,0.38095238095238093,0.9523809523809523,1,0.1361120551491835
FKDEV01516,188,0.37,0.46808510638297873,1,1,0.9946808510638298,0.9840425531914894,1,0.051507207942824595
FKDEV01517,89,0.42857142857142855,0.3707865168539326,1,1,0.14606741573033707,0.797752808988764,1,0.115606606392331
FKDEV01518,35,1.0,0.6857142857142857,3,5,0.0,0.9142857142857143,1,0.052963810875745976
FKDEV01519,84,0.9215686274509803,0.39285714285714285,1,3,0.25,0.7738095238095238,1,0.130945717387704
FKDEV01520,14,0.8333333333333334,0.5714285714285714,1,1,0.35714285714285715,0.8571428571428571,1,0.15866442621697874
FKDEV01521,36,0.75,0.8888888888888888,1,4,0.027777777777777776,0.6111111111111112,1,0.06937861523299682
FKDEV01522,51,0.8260869565217391,0.5490196078431373,4,1,0.17647058823529413,0.8431372549019608,1,0.0918001502044834
FKDEV01523,9,0.0,0.8888888888888888,1,1,0.0,1.0,1,0.1084815656894586
FKDEV01524,5,0.0,0.2,1,4,0.2,1.0,1,0.10949158151351784
FKDEV01525,177,0.5424836601307189,0.13559322033898305,2,3,0.11864406779661017,0.9943502824858758,1,0.1199808879541312
FKDEV01526,10,0.5,0.8,1,3,0.4,1.0,1,0.11967980750677037
FKDEV01527,5,1.0,0.6,2,2,0.6,1.0,1,0.1290719762616503
FKDEV01528,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV01529,18,0.7692307692307693,0.2777777777777778,2,4,0.2222222222222222,0.7777777777777778,1,0.14833296798389095
FKDEV01530,38,0.0,0.8947368421052632,2,1,0.0,0.5789473684210527,1,0.0352758980748632
FKDEV01531,3,0.0,1.0,1,1,0.0,1.0,1,0.13783536352556597
FKDEV01532,16,0.875,0.5,1,1,0.0625,1.0,1,0.14630718144017651
FKDEV01533,9,0.6666666666666666,0.6666666666666666,1,2,0.6666666666666666,1.0,1,0.12478237698899491
FKDEV01534,30,0.875,0.4666666666666667,2,2,0.03333333333333333,1.0,1,0.12173678877610195
FKDEV01535,45,0.6666666666666666,0.6,3,5,0.4888888888888889,0.7555555555555555,1,0.11901892841197148
FKDEV01536,5,0.5,0.2,1,1,0.0,1.0,1,0.1447517989948759
FKDEV01537,6,0.5,0.6666666666666666,1,1,1.0,0.3333333333333333,-1,-0.012671908832617818
FKDEV01538,3,1.0,0.0,1,2,0.3333333333333333,1.0,1,0.14696883105037917
FKDEV01539,60,1.0,0.8666666666666667,1,4,0.35,0.9166666666666666,1,0.09033845736272761
FKDEV01540,11,0.7142857142857143,0.36363636363636365,2,1,0.5454545454545454,0.9090909090909091,1,0.16037721519957626
FKDEV01541,10,1.0,0.7,2,1,0.0,0.9,1,0.0909237702281232
FKDEV01542,4,1.0,0.5,1,3,0.5,1.0,1,0.15612028500306574
FKDEV01543,10,1.0,0.5,1,2,0.0,1.0,1,0.14019566781780207
FKDEV01544,90,0.8837209302325582,0.044444444444444446,2,6,0.08888888888888889,0.9555555555555556,1,0.10097199329320622
FKDEV01545,7,1.0,0.5714285714285714,1,2,0.42857142857142855,0.42857142857142855,1,0.06756043809792722
FKDEV01546,22,0.625,0.6363636363636364,1,3,1.0,0.7727272727272727,1,0.05765252608523297
FKDEV01547,20,0.6666666666666666,0.7,1,3,0.3,0.4,1,0.07934743461840177
FKDEV01548,4,0.75,0.0,1,1,0.0,1.0,1,0.1564197586009773
FKDEV01549,2,0.0,1.0,2,1,0.5,1.0,1,0.06461873442291977
FKDEV01550,12,0.0,1.0,1,3,0.75,0.6666666666666666,1,0.05222948594152266
FKDEV01551,67,0.7241379310344828,0.5671641791044776,1,1,0.05970149253731343,0.5970149253731343,1,0.08074407478022622
FKDEV01552,72,0.7636363636363637,0.2361111111111111,1,4,0.20833333333333334,0.9722222222222222,1,0.16362064042293306
FKDEV01553,15,0.9090909090909091,0.26666666666666666,2,2,0.9333333333333333,1.0,1,0.0823790356457395
FKDEV01554,35,0.0,1.0,2,1,0.8285714285714286,0.2857142857142857,-1,-0.033270121875675795
FKDEV01555,24,1.0,0.9583333333333334,2,1,1.0,0.6666666666666666,-1,-0.00467798781273987
FKDEV01556,4,0.0,0.75,2,1,0.25,1.0,1,0.09675517020195229
FKDEV01557,35,1.0,0.6,2,8,0.6285714285714286,0.8285714285714286,1,0.10985162613460925
FKDEV01558,11,0.7,0.09090909090909091,1,2,0.2727272727272727,1.0,1,0.16191569602264272
FKDEV01559,15,1.0,0.4666666666666667,1,1,0.4666666666666667,0.7333333333333333,1,0.11940201745265255
FKDEV01560,47,0.3,0.7872340425531915,1,4,0.8936170212765957,1.0,1,0.04205863441079416
FKDEV01561,6,0.5,0.6666666666666666,3,1,0.3333333333333333,0.6666666666666666,1,0.09353489763763562
FKDEV01562,17,0.5,0.7647058823529411,1,1,0.5882352941176471,0.8823529411764706,1,0.12261811505419984
FKDEV01563,14,0.5,0.7142857142857143,4,3,0.5714285714285714,0.8571428571428571,1,0.049080981619953
FKDEV01564,23,0.8888888888888888,0.21739130434782608,2,2,0.17391304347826086,0.8695652173913043,1,0.13724495565375366
FKDEV01565,5,0.3333333333333333,0.4,1,1,0.0,1.0,1,0.13600283896922816
FKDEV01566,13,0.5,0.8461538461538461,1,2,0.07692307692307693,1.0,1,0.10957173753389005
FKDEV01567,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV01568,106,0.6428571428571429,0.4716981132075472,1,2,0.36792452830188677,0.9622641509433962,1,0.16586378417473308
FKDEV01569,26,0.8461538461538461,0.5,2,7,0.38461538461538464,0.8846153846153846,1,0.1596626409607101
FKDEV01570,34,0.8333333333333334,0.6470588235294118,1,1,0.29411764705882354,0.6470588235294118,1,0.12532729705868567
FKDEV01571,194,0.5784313725490197,0.4742268041237113,1,4,0.27319587628865977,0.9690721649484536,1,0.14805887021205238
FKDEV01572,16,0.5833333333333334,0.25,3,1,0.25,1.0,1,0.13761963247646214
FKDEV01573,16,0.75,0.75,1,4,0.125,0.9375,1,0.14032113723855882
FKDEV01574,107,0.5645161290322581,0.4205607476635514,3,6,0.17757009345794392,0.9158878504672897,1,0.14110041257581085
FKDEV01575,17,1.0,0.8235294117647058,1,1,0.058823529411764705,0.8823529411764706,1,0.08678888298151688
FKDEV01576,9,0.5,0.3333333333333333,1,1,0.2222222222222222,1.0,1,0.16197241410293894
FKDEV01577,50,0.782608695652174,0.54,4,3,0.16,0.78,1,0.08747615408098014
FKDEV01578,13,0.8333333333333334,0.07692307692307693,2,1,0.0,1.0,1,0.12108851952325494
FKDEV01579,3,0.0,0.3333333333333333,1,2,0.0,1.0,1,0.12108696416534565
FKDEV01580,79,1.0,0.9746835443037974,1,1,0.5316455696202531,0.7088607594936709,1,0.043439263327560984
FKDEV01581,7,0.0,0.8571428571428571,1,1,0.42857142857142855,1.0,1,0.09426587078198667
FKDEV01582,5,0.0,0.8,1,2,1.0,1.0,1,0.061447697180980976
FKDEV01583,28,0.8,0.4642857142857143,2,2,0.21428571428571427,0.9642857142857143,1,0.16042034755844448
FKDEV01584,19,1.0,0.7894736842105263,1,1,0.05263157894736842,1.0,1,0.10464173709325619
FKDEV01585,6,0.5,0.3333333333333333,2,1,0.0,0.8333333333333334,1,0.12076182933755097
FKDEV01586,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV01587,69,0.8431372549019608,0.2608695652173913,2,9,0.4492753623188406,0.9565217391304348,1,0.16316886109648032
FKDEV01588,7,1.0,0.14285714285714285,1,1,0.42857142857142855,1.0,1,0.14595288827707953
FKDEV01589,19,0.75,0.7894736842105263,1,4,0.05263157894736842,0.9473684210526315,1,0.11805693323417171
FKDEV01590,4,0.3333333333333333,0.25,1,1,0.0,1.0,1,0.13220556801573136
FKDEV01591,38,0.5454545454545454,0.42105263157894735,1,1,0.21052631578947367,0.7631578947368421,1,0.15024790492841672
FKDEV01592,3,0.0,1.0,1,1,0.0,1.0,1,0.13783536352556597
FKDEV01593,6,1.0,0.5,2,1,0.16666666666666666,1.0,1,0.14081985541369973
FKDEV01594,11,0.7777777777777778,0.18181818181818182,1,1,0.7272727272727273,1.0,1,0.14408384747541347
FKDEV01595,47,1.0,0.8723404255319149,3,2,0.0,0.14893617021276595,-1,-0.04369596908865292
FKDEV01596,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV01597,12,0.5555555555555556,0.25,1,3,0.3333333333333333,1.0,1,0.16288562922811461
FKDEV01598,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV01599,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV01600,2,0.0,1.0,1,1,0.5,1.0,1,0.09648865816141072
FKDEV01601,28,0.631578947368421,0.32142857142857145,2,2,0.5714285714285714,0.9642857142857143,1,0.15148136239473164
FKDEV01602,39,0.6571428571428571,0.10256410256410256,3,6,0.1282051282051282,1.0,1,0.12454971938656018
FKDEV01603,17,0.75,0.7647058823529411,1,1,0.9411764705882353,1.0,1,0.06970841273122341
FKDEV01604,28,0.6818181818181818,0.21428571428571427,1,1,0.21428571428571427,0.9285714285714286,1,0.16690084485032852
FKDEV01605,182,0.0,1.0,3,3,0.01098901098901099,0.5274725274725275,-1,-0.030563158759055797
FKDEV01606,28,0.6666666666666666,0.8928571428571429,2,5,0.03571428571428571,0.8571428571428571,1,0.0987843703871954
FKDEV01607,70,0.8,0.7142857142857143,3,1,0.44285714285714284,0.8142857142857143,1,0.1202054629507262
FKDEV01608,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV01609,120,0.42592592592592593,0.55,1,6,0.5833333333333334,0.7166666666666667,1,0.08633885649704959
FKDEV01610,23,0.3333333333333333,0.8695652173913043,2,1,0.7391304347826086,0.8695652173913043,1,0.05936743929391053
FKDEV01611,4,0.0,1.0,1,1,0.75,1.0,1,0.09799773227225467
FKDEV01612,26,0.75,0.8461538461538461,1,1,0.8461538461538461,0.8076923076923077,1,0.06586562907874538
FKDEV01613,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV01614,48,0.7058823529411765,0.2916666666666667,3,3,0.375,0.9583333333333334,1,0.1485761920398812
FKDEV01615,4,1.0,0.25,1,3,0.5,1.0,1,0.15097997184522377
FKDEV01616,4,1.0,0.5,2,3,0.5,1.0,1,0.14634185979546194
FKDEV01617,8,0.0,1.0,1,2,0.0,0.875,1,0.10237861078311478
FKDEV01618,18,0.8,0.7222222222222222,1,1,0.2222222222222222,0.8333333333333334,1,0.1480590748330729
FKDEV01619,26,0.16666666666666666,0.7692307692307693,1,3,0.5,1.0,1,0.07838787169811201
FKDEV01620,3,0.0,1.0,1,1,1.0,0.6666666666666666,1,0.048395759647911984
FKDEV01621,5,1.0,0.4,1,1,0.4,1.0,1,0.15919027502695765
FKDEV01622,9,0.0,1.0,2,2,0.1111111111111111,0.8888888888888888,1,0.06277789771335152
FKDEV01623,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01624,56,0.4166666666666667,0.5714285714285714,4,3,0.08928571428571429,0.5,1,0.02161895691887883
FKDEV01625,72,0.75,0.5,1,2,0.3333333333333333,0.8333333333333334,1,0.1650386682268134
FKDEV01626,68,0.7142857142857143,0.27941176470588236,2,7,0.16176470588235295,0.9852941176470589,1,0.15665229402743575
FKDEV01627,16,0.9,0.375,2,1,0.125,0.9375,1,0.1456503264497272
FKDEV01628,5,0.0,1.0,1,1,0.0,0.6,1,0.09050437797955924
FKDEV01629,12,1.0,0.6666666666666666,2,1,0.0,0.9166666666666666,1,0.09492132787222651
FKDEV01630,17,0.7777777777777778,0.47058823529411764,1,5,0.35294117647058826,0.9411764705882353,1,0.16796311444347162
FKDEV01631,19,1.0,0.7368421052631579,1,3,0.15789473684210525,0.5789473684210527,1,0.09301667670725178
FKDEV01632,14,1.0,0.9285714285714286,2,1,0.14285714285714285,1.0,1,0.09145770751229909
FKDEV01633,26,0.8571428571428571,0.46153846153846156,1,3,0.23076923076923078,0.7307692307692307,1,0.13845811629864174
FKDEV01634,13,1.0,0.5384615384615384,1,1,0.7692307692307693,1.0,1,0.11948909322777912
FKDEV01635,19,0.5,0.6842105263157895,1,3,0.3157894736842105,0.7894736842105263,1,0.13368572967717163
FKDEV01636,10,0.0,0.9,1,1,0.4,1.0,1,0.0871829096707924
FKDEV01637,10,0.5,0.6,2,4,0.1,0.7,1,0.10625376837891726
FKDEV01638,14,1.0,0.9285714285714286,3,3,0.42857142857142855,0.21428571428571427,-1,-0.02598452812913843
FKDEV01639,35,0.6666666666666666,0.3142857142857143,1,4,0.22857142857142856,0.8857142857142857,1,0.16531935055924463
FKDEV01640,39,0.8,0.23076923076923078,3,1,0.46153846153846156,0.7948717948717948,1,0.12027112529088635
FKDEV01641,16,0.8571428571428571,0.5625,1,2,0.5625,1.0,1,0.15745026330324668
FKDEV01642,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV01643,19,1.0,0.8947368421052632,1,3,0.10526315789473684,0.5789473684210527,1,0.07003425340133096
FKDEV01644,7,0.0,1.0,2,1,0.0,1.0,1,0.07200311132603698
FKDEV01645,9,0.0,0.7777777777777778,1,1,0.7777777777777778,1.0,1,0.07957485622163724
FKDEV01646,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV01647,4,0.0,0.5,1,3,0.5,0.75,1,0.0741739690902885
FKDEV01648,34,0.48,0.2647058823529412,2,4,0.029411764705882353,1.0,1,0.12154347553848321
FKDEV01649,8,0.6666666666666666,0.625,2,3,0.125,1.0,1,0.14913341739428881
FKDEV01650,6,1.0,0.5,1,2,0.5,1.0,1,0.15700892133573552
FKDEV01651,47,0.32,0.46808510638297873,1,4,0.3617021276595745,1.0,1,0.12568917004619268
FKDEV01652,10,1.0,0.2,2,2,0.6,0.9,1,0.12368742121917298
FKDEV01653,18,0.2,0.7222222222222222,1,5,0.2222222222222222,0.8888888888888888,1,0.09762759597001458
FKDEV01654,70,0.5555555555555556,0.22857142857142856,2,5,0.42857142857142855,0.9428571428571428,1,0.1636486437574305
FKDEV01655,6,0.0,1.0,1,2,0.3333333333333333,0.6666666666666666,1,0.07520871952399233
FKDEV01656,14,0.6666666666666666,0.7857142857142857,1,1,0.6428571428571429,0.5714285714285714,1,0.07016834164286367
FKDEV01657,81,0.6935483870967742,0.2345679012345679,1,2,0.1728395061728395,0.9876543209876543,1,0.16050678662206996
FKDEV01658,16,0.6,0.6875,2,1,0.1875,0.75,1,0.1356812695901246
FKDEV01659,4,1.0,0.5,1,3,0.25,1.0,1,0.16126882705534024
FKDEV01660,24,1.0,0.9166666666666666,1,1,0.0,0.75,1,0.06932726634845765
FKDEV01661,3,0.0,1.0,1,1,0.0,0.6666666666666666,1,0.09915449940528259
FKDEV01662,101,0.4358974358974359,0.22772277227722773,4,5,0.31683168316831684,0.9801980198019802,1,0.08114777966355996
FKDEV01663,128,0.6101694915254238,0.5390625,3,8,0.1796875,0.96875,1,0.13058580386485324
FKDEV01664,2,1.0,0.5,2,1,0.5,1.0,1,0.14545716847686319
FKDEV01665,3,0.5,0.3333333333333333,1,2,0.3333333333333333,1.0,1,0.160488632240727
FKDEV01666,2,1.0,0.5,1,1,0.0,1.0,1,0.1454351245235459
FKDEV01667,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV01668,4,0.0,1.0,1,1,1.0,1.0,1,0.08005707295075021
FKDEV01669,16,0.25,0.75,2,1,0.1875,0.8125,1,0.10702666370971059
FKDEV01670,25,0.7272727272727273,0.12,2,3,0.12,0.96,1,0.1497349124479671
FKDEV01671,2,0.0,1.0,1,1,0.5,1.0,1,0.09648865816141072
FKDEV01672,9,1.0,0.8888888888888888,2,1,0.4444444444444444,0.4444444444444444,1,0.04026413519148209
FKDEV01673,3,1.0,0.3333333333333333,1,2,0.6666666666666666,1.0,1,0.12957839959024903
FKDEV01674,6,0.5,0.6666666666666666,1,1,0.3333333333333333,1.0,1,0.13374187004768423
FKDEV01675,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01676,11,1.0,0.5454545454545454,2,2,0.8181818181818182,1.0,1,0.09380832292549868
FKDEV01677,36,0.6,0.8611111111111112,1,1,0.1111111111111111,0.9444444444444444,1,0.11120204304301123
FKDEV01678,47,0.9,0.574468085106383,1,9,0.2553191489361702,0.8297872340425532,1,0.15081624104872637
FKDEV01679,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01680,40,0.0,1.0,1,1,0.625,1.0,1,0.07420310645462824
FKDEV01681,60,0.5,0.9333333333333333,1,1,0.8166666666666667,0.08333333333333333,-1,-0.042262779609712586
FKDEV01682,3,1.0,0.3333333333333333,1,1,0.0,1.0,1,0.14541536091289514
FKDEV01683,57,0.8666666666666667,0.47368421052631576,2,1,0.17543859649122806,0.8947368421052632,1,0.15042413179906206
FKDEV01684,2,0.0,1.0,1,1,0.5,0.5,1,0.04661755939652601
FKDEV01685,19,1.0,0.5263157894736842,1,1,0.21052631578947367,0.6842105263157895,1,0.12336121693768248
FKDEV01686,40,0.7857142857142857,0.65,2,7,0.2,0.8,1,0.14532299912172258
FKDEV01687,23,0.8571428571428571,0.6956521739130435,2,4,0.34782608695652173,1.0,1,0.14285778242955632
FKDEV01688,43,0.0,1.0,2,1,0.0,0.3488372093023256,1,0.00288009703715264
FKDEV01689,80,0.6666666666666666,0.5125,3,2,0.0625,1.0,1,0.10445159060833947
FKDEV01690,16,0.8,0.6875,1,3,0.5,1.0,1,0.1413212503701875
FKDEV01691,7,0.8333333333333334,0.14285714285714285,2,1,0.14285714285714285,1.0,1,0.13727021225701797
FKDEV01692,20,0.5833333333333334,0.4,1,1,0.05,1.0,1,0.14580410064674892
FKDEV01693,7,0.8333333333333334,0.14285714285714285,1,3,0.7142857142857143,0.8571428571428571,1,0.12513479935915528
FKDEV01694,24,0.65,0.16666666666666666,1,4,0.16666666666666666,0.9166666666666666,1,0.15726712235136048
FKDEV01695,31,0.6923076923076923,0.5806451612903226,1,1,0.25806451612903225,0.6774193548387096,1,0.1329786044579354
FKDEV01696,9,0.0,0.5555555555555556,1,1,0.1111111111111111,1.0,1,0.10720988567317336
FKDEV01697,78,0.03571428571428571,0.6410256410256411,1,4,0.5769230769230769,0.9743589743589743,1,0.0653966462058937
FKDEV01698,47,0.0,1.0,1,1,0.0851063829787234,0.46808510638297873,1,0.02471298292076818
FKDEV01699,37,0.875,0.35135135135135137,2,2,0.40540540540540543,0.918918918918919,1,0.1644547487732505
FKDEV01700,28,0.6666666666666666,0.8928571428571429,3,1,0.03571428571428571,0.5,1,0.0321411939448254
FKDEV01701,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01702,17,0.2,0.11764705882352941,1,3,0.058823529411764705,0.9411764705882353,1,0.0919556481164619
FKDEV01703,55,0.08333333333333333,0.5636363636363636,3,2,0.23636363636363636,0.6545454545454545,1,0.04594281007081058
FKDEV01704,51,0.875,0.21568627450980393,1,1,0.43137254901960786,0.9019607843137255,1,0.15613147526772136
FKDEV01705,37,0.8571428571428571,0.6216216216216216,2,5,0.10810810810810811,0.7297297297297297,1,0.12106580498280023
FKDEV01706,32,0.25,0.75,1,1,0.125,0.96875,1,0.10507181649241687
FKDEV01707,8,0.0,1.0,2,1,0.0,1.0,1,0.07200311132603698
FKDEV01708,14,0.8461538461538461,0.07142857142857142,1,3,0.0,1.0,1,0.1467616928882004
FKDEV01709,2,1.0,0.5,1,1,0.0,1.0,1,0.1454351245235459
FKDEV01710,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01711,5,1.0,0.6,3,2,0.4,0.8,1,0.10098448467595972
FKDEV01712,15,0.7142857142857143,0.5333333333333333,4,2,0.13333333333333333,1.0,1,0.08852815867147945
FKDEV01713,5,0.0,1.0,1,1,0.0,1.0,1,0.13518427536186844
FKDEV01714,58,1.0,0.7241379310344828,1,3,0.3620689655172414,0.29310344827586204,1,0.03794625261734186
FKDEV01715,20,0.5,0.4,1,5,0.3,0.95,1,0.1623767474406974
FKDEV01716,5,1.0,0.8,1,1,0.6,1.0,1,0.1034144639102289
FKDEV01717,2,0.0,1.0,1,2,0.5,1.0,1,0.09648865816141072
FKDEV01718,6,0.75,0.3333333333333333,3,2,1.0,1.0,1,0.053139648172585874
FKDEV01719,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01720,55,0.5714285714285714,0.36363636363636365,3,1,0.2,0.8181818181818182,1,0.14167739084892417
FKDEV01721,49,0.35294117647058826,0.6530612244897959,2,4,0.5510204081632653,0.8571428571428571,1,0.11137209770830614
FKDEV01722,17,0.8,0.7058823529411765,2,3,0.47058823529411764,0.8235294117647058,1,0.14196637340461793
FKDEV01723,181,0.3157894736842105,0.3701657458563536,3,5,0.5359116022099447,0.9779005524861878,1,0.07728197934565728
FKDEV01724,13,0.9090909090909091,0.15384615384615385,2,1,0.07692307692307693,1.0,1,0.119951528665592
FKDEV01725,30,0.6666666666666666,0.5,3,8,0.4666666666666667,0.9,1,0.13870513998295536
FKDEV01726,16,0.0,1.0,1,2,0.3125,0.375,1,0.03309417071248888
FKDEV01727,8,0.75,0.0,1,3,0.125,1.0,1,0.15445802491793464
FKDEV01728,15,1.0,0.7333333333333333,1,2,0.06666666666666667,0.8666666666666667,1,0.10754551345101321
FKDEV01729,42,0.8148148148148148,0.35714285714285715,1,1,0.23809523809523808,1.0,1,0.16884273091216978
FKDEV01730,5,1.0,0.6,1,1,0.4,0.8,1,0.12659854316824598
FKDEV01731,3,0.0,1.0,1,2,0.6666666666666666,0.3333333333333333,1,0.028848073138724728
FKDEV01732,20,0.5,0.9,1,1,0.4,0.95,1,0.11383507725702674
FKDEV01733,4,0.0,1.0,1,1,0.75,1.0,1,0.09799773227225467
FKDEV01734,27,0.8,0.6296296296296297,2,2,0.07407407407407407,0.7037037037037037,1,0.10820236734096816
FKDEV01735,12,1.0,0.9166666666666666,1,2,0.3333333333333333,0.9166666666666666,1,0.09765908211639834
FKDEV01736,5,1.0,0.6,1,1,1.0,0.6,1,0.03571223186102557
FKDEV01737,16,0.6666666666666666,0.625,1,5,0.625,0.75,1,0.12777357206197754
FKDEV01738,7,0.0,0.7142857142857143,2,1,0.14285714285714285,0.8571428571428571,1,0.08614571158566592
FKDEV01739,3,0.0,1.0,1,2,0.0,1.0,1,0.13783536352556597
